-0.5	632.011195005381
-0.499	246.546464511325
-0.498	131.808604673792
-0.497	405.50584043674
-0.496	136.337471588764
-0.495	397.623032293873
-0.494	-61.9726446468369
-0.493	695.687916199273
-0.492	65.4113193043565
-0.491	385.891164885667
-0.49	178.104260554273
-0.489	474.189654337062
-0.488	-77.6053638629444
-0.487	-46.526591057722
-0.486	641.651312696715
-0.485	-29.7825914898938
-0.484	165.918849532349
-0.483	320.944716336823
-0.482	97.3136992466505
-0.481	334.319565269557
-0.48	524.694280483261
-0.479	317.505905127425
-0.478	645.559947108805
-0.477	17.6895842582294
-0.476	233.412561401485
-0.475	124.23429329529
-0.474	378.48025371319
-0.473	-70.8201146390946
-0.472	-49.0507975589099
-0.471	158.306004136448
-0.47	-21.2971756921001
-0.469	36.0357010150033
-0.468	196.931039012916
-0.467	-68.1907019030092
-0.466	467.392762826854
-0.465	413.07308816878
-0.464	39.2486881182976
-0.463	-50.2784458930518
-0.462	225.32753623822
-0.461	270.450340727332
-0.46	62.1394395498444
-0.459	595.639912039315
-0.458	378.35229528571
-0.457	-81.5891703268472
-0.456	619.541149681267
-0.455	262.356892537196
-0.454	-53.5790588027317
-0.453	-14.9844986763859
-0.452	698.740233205118
-0.451	593.061922933736
-0.45	392.164637274622
-0.449	-78.4444124129075
-0.448	158.018108496369
-0.447	271.020987154621
-0.446	-20.7862136629514
-0.445	356.790515415962
-0.444	160.700075354612
-0.443	260.393869317869
-0.442	362.275036093966
-0.441	-40.1245539201316
-0.44	-54.1258644996145
-0.439	140.765148004523
-0.438	317.37699902582
-0.437	349.504188049955
-0.436	93.2438160687432
-0.435	630.176130122225
-0.434	560.587415759274
-0.433	255.636707135125
-0.432	685.650050571659
-0.431	362.614049169735
-0.43	87.5387971151441
-0.429	548.472353970055
-0.428	261.019331608745
-0.427	99.9753355282207
-0.426	664.350025434952
-0.425	14.1202775886351
-0.424	310.050707824319
-0.423	677.540110069551
-0.422	418.656497012527
-0.421	391.736802733208
-0.42	275.720297532767
-0.419	362.224558117398
-0.418	629.05058173588
-0.417	200.976226768566
-0.416	83.011818039706
-0.415	238.819896978204
-0.414	118.876976715834
-0.413	255.652675093334
-0.412	402.012037521139
-0.411	327.713002829261
-0.41	208.353727979444
-0.409	598.760079264553
-0.408	140.278987917636
-0.407	220.023772495711
-0.406	314.178811515775
-0.405	-50.5402284701311
-0.404	85.0937764634454
-0.403	-5.21120675117689
-0.402	-20.9759713011975
-0.401	612.220364437581
-0.4	-73.2887380908798
-0.399	571.227993521169
-0.398	305.813379853037
-0.397	-9.02684716435378
-0.396	292.356525569616
