-0.5	0.184058921503079
-0.499	0.697602617285318
-0.498	0.0793371991865017
-0.497	0.421960858374892
-0.496	0.383992513526608
-0.495	0.209796345186508
-0.494	0.0137497274324032
-0.493	-0.0798920114318375
-0.492	0.236889803012193
-0.491	0.047280231542009
-0.49	0.480620213975563
-0.489	0.196290149212159
-0.488	0.573248069974565
-0.487	0.487383752954651
-0.486	0.356820698259503
-0.485	0.0414840461002422
-0.484	0.665907218076579
-0.483	0.112257628954336
-0.482	0.639664716191681
-0.481	0.0790163237576328
-0.48	0.198851046114116
-0.479	-0.0299997203387315
-0.478	0.412093238597372
-0.477	0.0444935102024867
-0.476	-0.0639591140211407
-0.475	0.478538783346476
-0.474	0.177950116465432
-0.473	0.428493459602323
-0.472	0.207094880857577
-0.471	0.401877201954774
-0.47	-0.0826801482957548
-0.469	0.628455990818423
-0.468	0.540446925023049
-0.467	0.496677987474177
-0.466	0.550490250888609
-0.465	0.206645054900423
-0.464	0.393823385853159
-0.463	0.360395887762251
-0.462	0.324041363812013
-0.461	0.120055804657548
-0.46	0.0989031677295763
-0.459	0.261311016361578
-0.458	0.0821702608212381
-0.457	0.543559666890456
-0.456	0.688883393516776
-0.455	-0.076006439784488
-0.454	0.32853135253379
-0.453	-0.0303382240792861
-0.452	0.541673152444643
-0.451	0.691315927760272
-0.45	-0.0464429932817999
-0.449	0.651518689507628
-0.448	-0.0854579730906434
-0.447	0.447070890997084
-0.446	0.526989184066575
-0.445	0.327310054306183
-0.444	0.608287560744914
-0.443	0.619203919124912
-0.442	0.400750100864397
-0.441	0.0102951939300466
-0.44	0.0742412749696996
-0.439	0.045712860712347
-0.438	-0.0665441088216366
-0.437	-0.0144466731598344
-0.436	0.393154788068548
-0.435	0.651728808128853
-0.434	0.183564584773863
-0.433	0.228503272047611
-0.432	0.687479533587561
-0.431	0.65646335122821
-0.43	0.441315742746831
-0.429	0.690641809850629
-0.428	0.513465109773276
-0.427	0.169359411513181
-0.426	0.429905488319585
-0.425	0.0953322294322234
-0.424	0.136405800665277
-0.423	0.444142696984402
-0.422	0.322277464335038
-0.421	0.229274810726028
-0.42	0.382110574429118
-0.419	0.500416044738989
-0.418	0.366826539409567
-0.417	0.341434011948774
-0.416	0.366856495006172
